event_id,session_id,user_id,event_name,event_timestamp
E0044955,S008469,U05129,Order Completed,2025-02-28T07:56:37
E0044956,S008470,U05129,App Open,2025-05-01T12:44:33
E0044957,S008470,U05129,Search,2025-05-01T12:44:50
E0044958,S008470,U05129,Product View,2025-05-01T12:45:12
E0044959,S008470,U05129,Add to Cart,2025-05-01T12:45:31
E0044960,S008470,U05129,Cart View,2025-05-01T12:45:46
E0044961,S008470,U05129,Checkout Started,2025-05-01T12:46:01
E0044962,S008470,U05129,Payment Attempt,2025-05-01T12:46:25
E0044963,S008470,U05129,Order Completed,2025-05-01T12:46:36
E0044964,S008471,U05129,App Open,2025-03-23T08:55:32
E0044965,S008472,U05130,App Open,2025-05-14T17:59:35
E0044966,S008472,U05130,Search,2025-05-14T17:59:48
E0044967,S008472,U05130,Product View,2025-05-14T18:00:10
E0044968,S008473,U05130,App Open,2025-04-01T09:19:36
E0044969,S008473,U05130,Search,2025-04-01T09:19:50
E0044970,S008473,U05130,Product View,2025-04-01T09:20:08
E0044971,S008473,U05130,Add to Cart,2025-04-01T09:20:24
E0044972,S008473,U05130,Cart View,2025-04-01T09:20:46
E0044973,S008473,U05130,Checkout Started,2025-04-01T09:21:01
E0044974,S008473,U05130,Payment Attempt,2025-04-01T09:21:24
E0044975,S008473,U05130,Order Completed,2025-04-01T09:21:41
E0044976,S008474,U05131,App Open,2025-04-20T08:30:34
E0044977,S008474,U05131,Search,2025-04-20T08:30:49
E0044978,S008474,U05131,Product View,2025-04-20T08:31:13
E0044979,S008474,U05131,Add to Cart,2025-04-20T08:31:31
E0044980,S008474,U05131,Cart View,2025-04-20T08:31:46
E0044981,S008474,U05131,Checkout Started,2025-04-20T08:32:06
E0044982,S008474,U05131,Payment Attempt,2025-04-20T08:32:19
E0044983,S008474,U05131,Order Completed,2025-04-20T08:32:37
E0044984,S008475,U05131,App Open,2025-01-27T10:10:36
E0044985,S008475,U05131,Search,2025-01-27T10:10:48
E0044986,S008475,U05131,Product View,2025-01-27T10:11:11
E0044987,S008476,U05132,App Open,2025-05-07T07:40:32
E0044988,S008476,U05132,Search,2025-05-07T07:40:51
E0044989,S008477,U05132,App Open,2025-05-17T08:49:30
E0044990,S008478,U05133,App Open,2025-05-26T13:22:37
E0044991,S008478,U05133,Search,2025-05-26T13:22:49
E0044992,S008479,U05134,App Open,2025-01-05T07:42:34
E0044993,S008479,U05134,Search,2025-01-05T07:42:48
E0044994,S008479,U05134,Product View,2025-01-05T07:43:12
E0044995,S008480,U05134,App Open,2025-06-30T13:31:37
E0044996,S008480,U05134,Search,2025-06-30T13:31:52
E0044997,S008480,U05134,Product View,2025-06-30T13:32:10
E0044998,S008480,U05134,Add to Cart,2025-06-30T13:32:29
E0044999,S008480,U05134,Cart View,2025-06-30T13:32:44
E0045000,S008480,U05134,Checkout Started,2025-06-30T13:33:01
E0045001,S008480,U05134,Payment Attempt,2025-06-30T13:33:21
E0045002,S008480,U05134,Order Completed,2025-06-30T13:33:42
E0045003,S008481,U05135,App Open,2025-06-17T09:04:30
E0045004,S008481,U05135,Search,2025-06-17T09:04:55
E0045005,S008481,U05135,Product View,2025-06-17T09:05:09
E0045006,S008482,U05135,App Open,2025-01-22T12:13:32
E0045007,S008482,U05135,Search,2025-01-22T12:13:54
E0045008,S008482,U05135,Product View,2025-01-22T12:14:06
E0045009,S008483,U05136,App Open,2025-03-14T13:25:37
E0045010,S008483,U05136,Search,2025-03-14T13:25:52
E0045011,S008483,U05136,Product View,2025-03-14T13:26:13
E0045012,S008483,U05136,Add to Cart,2025-03-14T13:26:31
E0045013,S008484,U05136,App Open,2025-05-23T16:50:33
E0045014,S008484,U05136,Search,2025-05-23T16:50:54
E0045015,S008484,U05136,Product View,2025-05-23T16:51:07
E0045016,S008485,U05137,App Open,2025-05-30T16:48:31
E0045017,S008485,U05137,Search,2025-05-30T16:48:53
E0045018,S008485,U05137,Product View,2025-05-30T16:49:13
E0045019,S008486,U05138,App Open,2025-03-06T08:16:32
E0045020,S008486,U05138,Search,2025-03-06T08:16:51
E0045021,S008487,U05139,App Open,2025-02-07T12:16:34
E0045022,S008488,U05140,App Open,2025-06-20T17:05:37
E0045023,S008488,U05140,Search,2025-06-20T17:05:48
E0045024,S008488,U05140,Product View,2025-06-20T17:06:12
E0045025,S008488,U05140,Add to Cart,2025-06-20T17:06:31
E0045026,S008488,U05140,Cart View,2025-06-20T17:06:48
E0045027,S008488,U05140,Checkout Started,2025-06-20T17:07:06
E0045028,S008488,U05140,Payment Attempt,2025-06-20T17:07:22
E0045029,S008488,U05140,Order Completed,2025-06-20T17:07:43
E0045030,S008489,U05140,App Open,2025-04-08T19:20:35
E0045031,S008489,U05140,Search,2025-04-08T19:20:49
E0045032,S008489,U05140,Product View,2025-04-08T19:21:06
E0045033,S008489,U05140,Add to Cart,2025-04-08T19:21:26
E0045034,S008489,U05140,Cart View,2025-04-08T19:21:47
E0045035,S008490,U05140,App Open,2025-03-09T08:36:33
E0045036,S008490,U05140,Search,2025-03-09T08:36:53
E0045037,S008490,U05140,Product View,2025-03-09T08:37:10
E0045038,S008490,U05140,Add to Cart,2025-03-09T08:37:31
E0045039,S008490,U05140,Cart View,2025-03-09T08:37:49
E0045040,S008491,U05140,App Open,2025-04-24T14:16:31
E0045041,S008491,U05140,Search,2025-04-24T14:16:50
E0045042,S008491,U05140,Product View,2025-04-24T14:17:09
E0045043,S008491,U05140,Add to Cart,2025-04-24T14:17:29
E0045044,S008491,U05140,Cart View,2025-04-24T14:17:49
E0045045,S008491,U05140,Checkout Started,2025-04-24T14:18:02
E0045046,S008491,U05140,Payment Attempt,2025-04-24T14:18:23
E0045047,S008491,U05140,Order Completed,2025-04-24T14:18:43
E0045048,S008492,U05141,App Open,2025-01-04T11:18:30
E0045049,S008492,U05141,Search,2025-01-04T11:18:52
E0045050,S008492,U05141,Product View,2025-01-04T11:19:07
E0045051,S008492,U05141,Add to Cart,2025-01-04T11:19:28
E0045052,S008492,U05141,Cart View,2025-01-04T11:19:45
E0045053,S008492,U05141,Checkout Started,2025-01-04T11:20:00
E0045054,S008492,U05141,Payment Attempt,2025-01-04T11:20:24
E0045055,S008492,U05141,Order Completed,2025-01-04T11:20:36
E0045056,S008493,U05141,App Open,2025-03-27T17:01:30
E0045057,S008493,U05141,Search,2025-03-27T17:01:48
E0045058,S008493,U05141,Product View,2025-03-27T17:02:13
E0045059,S008493,U05141,Add to Cart,2025-03-27T17:02:25
E0045060,S008493,U05141,Cart View,2025-03-27T17:02:47
E0045061,S008493,U05141,Checkout Started,2025-03-27T17:03:03
E0045062,S008493,U05141,Payment Attempt,2025-03-27T17:03:20
E0045063,S008493,U05141,Order Completed,2025-03-27T17:03:42
E0045064,S008494,U05142,App Open,2025-02-13T17:35:31
E0045065,S008494,U05142,Search,2025-02-13T17:35:53
E0045066,S008494,U05142,Product View,2025-02-13T17:36:09
E0045067,S008494,U05142,Add to Cart,2025-02-13T17:36:27
E0045068,S008494,U05142,Cart View,2025-02-13T17:36:46
E0045069,S008494,U05142,Checkout Started,2025-02-13T17:37:04
E0045070,S008494,U05142,Payment Attempt,2025-02-13T17:37:18
E0045071,S008494,U05142,Order Completed,2025-02-13T17:37:42
E0045072,S008495,U05143,App Open,2025-03-28T17:56:32
E0045073,S008495,U05143,Search,2025-03-28T17:56:48
E0045074,S008495,U05143,Product View,2025-03-28T17:57:13
E0045075,S008496,U05143,App Open,2025-02-26T20:56:33
E0045076,S008496,U05143,Search,2025-02-26T20:56:52
E0045077,S008496,U05143,Product View,2025-02-26T20:57:11
E0045078,S008496,U05143,Add to Cart,2025-02-26T20:57:31
E0045079,S008496,U05143,Cart View,2025-02-26T20:57:43
E0045080,S008496,U05143,Checkout Started,2025-02-26T20:58:02
E0045081,S008496,U05143,Payment Attempt,2025-02-26T20:58:21
E0045082,S008496,U05143,Order Completed,2025-02-26T20:58:41
E0045083,S008497,U05144,App Open,2025-03-26T19:51:33
E0045084,S008497,U05144,Search,2025-03-26T19:51:55
E0045085,S008497,U05144,Product View,2025-03-26T19:52:10
E0045086,S008498,U05145,App Open,2025-01-26T13:10:37
E0045087,S008498,U05145,Search,2025-01-26T13:10:55
E0045088,S008498,U05145,Product View,2025-01-26T13:11:07
E0045089,S008498,U05145,Add to Cart,2025-01-26T13:11:26
E0045090,S008498,U05145,Cart View,2025-01-26T13:11:47
E0045091,S008499,U05146,App Open,2025-04-15T21:53:34
E0045092,S008499,U05146,Search,2025-04-15T21:53:54
E0045093,S008499,U05146,Product View,2025-04-15T21:54:11
E0045094,S008499,U05146,Add to Cart,2025-04-15T21:54:29
E0045095,S008499,U05146,Cart View,2025-04-15T21:54:48
E0045096,S008500,U05146,App Open,2025-06-28T15:05:30
E0045097,S008500,U05146,Search,2025-06-28T15:05:50
E0045098,S008500,U05146,Product View,2025-06-28T15:06:10
E0045099,S008500,U05146,Add to Cart,2025-06-28T15:06:26
E0045100,S008500,U05146,Cart View,2025-06-28T15:06:43
E0045101,S008501,U05147,App Open,2025-01-22T14:10:31
E0045102,S008501,U05147,Search,2025-01-22T14:10:55
E0045103,S008501,U05147,Product View,2025-01-22T14:11:13
E0045104,S008501,U05147,Add to Cart,2025-01-22T14:11:30
E0045105,S008501,U05147,Cart View,2025-01-22T14:11:45
E0045106,S008502,U05148,App Open,2025-02-14T20:39:31
E0045107,S008502,U05148,Search,2025-02-14T20:39:52
E0045108,S008502,U05148,Product View,2025-02-14T20:40:08
E0045109,S008502,U05148,Add to Cart,2025-02-14T20:40:28
E0045110,S008502,U05148,Cart View,2025-02-14T20:40:49
E0045111,S008502,U05148,Checkout Started,2025-02-14T20:41:06
E0045112,S008502,U05148,Payment Attempt,2025-02-14T20:41:24
E0045113,S008502,U05148,Order Completed,2025-02-14T20:41:40
E0045114,S008503,U05149,App Open,2025-05-29T08:50:36
E0045115,S008503,U05149,Search,2025-05-29T08:50:52
E0045116,S008503,U05149,Product View,2025-05-29T08:51:11
E0045117,S008504,U05149,App Open,2025-06-27T20:15:30
E0045118,S008504,U05149,Search,2025-06-27T20:15:54
E0045119,S008504,U05149,Product View,2025-06-27T20:16:10
E0045120,S008505,U05150,App Open,2025-04-16T20:23:34
E0045121,S008506,U05151,App Open,2025-03-15T17:58:35
E0045122,S008506,U05151,Search,2025-03-15T17:58:50
E0045123,S008506,U05151,Product View,2025-03-15T17:59:07
E0045124,S008506,U05151,Add to Cart,2025-03-15T17:59:30
E0045125,S008506,U05151,Cart View,2025-03-15T17:59:48
E0045126,S008506,U05151,Checkout Started,2025-03-15T18:00:07
E0045127,S008506,U05151,Payment Attempt,2025-03-15T18:00:21
E0045128,S008506,U05151,Order Completed,2025-03-15T18:00:41
E0045129,S008507,U05151,App Open,2025-01-23T20:37:34
E0045130,S008507,U05151,Search,2025-01-23T20:37:53
E0045131,S008507,U05151,Product View,2025-01-23T20:38:11
E0045132,S008507,U05151,Add to Cart,2025-01-23T20:38:25
E0045133,S008507,U05151,Cart View,2025-01-23T20:38:47
E0045134,S008507,U05151,Checkout Started,2025-01-23T20:39:03
E0045135,S008507,U05151,Payment Attempt,2025-01-23T20:39:25
E0045136,S008507,U05151,Order Completed,2025-01-23T20:39:38
E0045137,S008508,U05152,App Open,2025-01-22T14:33:34
E0045138,S008508,U05152,Search,2025-01-22T14:33:55
E0045139,S008508,U05152,Product View,2025-01-22T14:34:07
E0045140,S008508,U05152,Add to Cart,2025-01-22T14:34:28
E0045141,S008508,U05152,Cart View,2025-01-22T14:34:45
E0045142,S008509,U05153,App Open,2025-01-17T13:59:36
E0045143,S008509,U05153,Search,2025-01-17T13:59:55
E0045144,S008509,U05153,Product View,2025-01-17T14:00:12
E0045145,S008510,U05153,App Open,2025-05-20T15:06:30
E0045146,S008510,U05153,Search,2025-05-20T15:06:55
E0045147,S008511,U05154,App Open,2025-05-25T20:36:32
E0045148,S008511,U05154,Search,2025-05-25T20:36:54
E0045149,S008511,U05154,Product View,2025-05-25T20:37:11
E0045150,S008511,U05154,Add to Cart,2025-05-25T20:37:29
E0045151,S008511,U05154,Cart View,2025-05-25T20:37:44
E0045152,S008511,U05154,Checkout Started,2025-05-25T20:38:01
E0045153,S008511,U05154,Payment Attempt,2025-05-25T20:38:21
E0045154,S008511,U05154,Order Completed,2025-05-25T20:38:38
E0045155,S008512,U05155,App Open,2025-06-15T16:27:32
E0045156,S008512,U05155,Search,2025-06-15T16:27:49
E0045157,S008512,U05155,Product View,2025-06-15T16:28:13
E0045158,S008513,U05156,App Open,2025-03-11T16:10:32
E0045159,S008513,U05156,Search,2025-03-11T16:10:51
E0045160,S008513,U05156,Product View,2025-03-11T16:11:13
E0045161,S008514,U05156,App Open,2025-02-10T22:17:32
E0045162,S008514,U05156,Search,2025-02-10T22:17:54
E0045163,S008514,U05156,Product View,2025-02-10T22:18:08
E0045164,S008514,U05156,Add to Cart,2025-02-10T22:18:26
E0045165,S008514,U05156,Cart View,2025-02-10T22:18:49
E0045166,S008514,U05156,Checkout Started,2025-02-10T22:19:01
E0045167,S008514,U05156,Payment Attempt,2025-02-10T22:19:24
E0045168,S008514,U05156,Order Completed,2025-02-10T22:19:41
E0045169,S008515,U05157,App Open,2025-02-22T21:51:30
E0045170,S008515,U05157,Search,2025-02-22T21:51:55
E0045171,S008515,U05157,Product View,2025-02-22T21:52:10
E0045172,S008515,U05157,Add to Cart,2025-02-22T21:52:26
E0045173,S008515,U05157,Cart View,2025-02-22T21:52:46
E0045174,S008516,U05158,App Open,2025-05-15T10:24:31
E0045175,S008516,U05158,Search,2025-05-15T10:24:50
E0045176,S008516,U05158,Product View,2025-05-15T10:25:10
E0045177,S008516,U05158,Add to Cart,2025-05-15T10:25:28
E0045178,S008516,U05158,Cart View,2025-05-15T10:25:43
E0045179,S008517,U05158,App Open,2025-02-21T18:09:33
E0045180,S008517,U05158,Search,2025-02-21T18:09:55
E0045181,S008517,U05158,Product View,2025-02-21T18:10:06
E0045182,S008517,U05158,Add to Cart,2025-02-21T18:10:27
E0045183,S008517,U05158,Cart View,2025-02-21T18:10:46
E0045184,S008517,U05158,Checkout Started,2025-02-21T18:11:06
E0045185,S008517,U05158,Payment Attempt,2025-02-21T18:11:21
E0045186,S008517,U05158,Order Completed,2025-02-21T18:11:42
E0045187,S008518,U05158,App Open,2025-06-05T13:22:32
E0045188,S008518,U05158,Search,2025-06-05T13:22:52
E0045189,S008518,U05158,Product View,2025-06-05T13:23:08
E0045190,S008518,U05158,Add to Cart,2025-06-05T13:23:26
E0045191,S008518,U05158,Cart View,2025-06-05T13:23:46
E0045192,S008519,U05159,App Open,2025-05-12T15:28:31
E0045193,S008519,U05159,Search,2025-05-12T15:28:51
E0045194,S008519,U05159,Product View,2025-05-12T15:29:09
E0045195,S008519,U05159,Add to Cart,2025-05-12T15:29:25
E0045196,S008519,U05159,Cart View,2025-05-12T15:29:48
E0045197,S008519,U05159,Checkout Started,2025-05-12T15:30:03
E0045198,S008519,U05159,Payment Attempt,2025-05-12T15:30:19
E0045199,S008519,U05159,Order Completed,2025-05-12T15:30:40
E0045200,S008520,U05160,App Open,2025-01-29T16:09:33
E0045201,S008520,U05160,Search,2025-01-29T16:09:53
E0045202,S008520,U05160,Product View,2025-01-29T16:10:06
E0045203,S008520,U05160,Add to Cart,2025-01-29T16:10:26
E0045204,S008520,U05160,Cart View,2025-01-29T16:10:49
E0045205,S008520,U05160,Checkout Started,2025-01-29T16:11:02
E0045206,S008520,U05160,Payment Attempt,2025-01-29T16:11:18
E0045207,S008520,U05160,Order Completed,2025-01-29T16:11:42
E0045208,S008521,U05161,App Open,2025-02-25T10:38:36
E0045209,S008521,U05161,Search,2025-02-25T10:38:49
E0045210,S008521,U05161,Product View,2025-02-25T10:39:12
E0045211,S008521,U05161,Add to Cart,2025-02-25T10:39:26
E0045212,S008521,U05161,Cart View,2025-02-25T10:39:43
E0045213,S008522,U05162,App Open,2025-02-09T12:57:36
E0045214,S008522,U05162,Search,2025-02-09T12:57:48
E0045215,S008522,U05162,Product View,2025-02-09T12:58:08
E0045216,S008522,U05162,Add to Cart,2025-02-09T12:58:24
E0045217,S008522,U05162,Cart View,2025-02-09T12:58:45
E0045218,S008522,U05162,Checkout Started,2025-02-09T12:59:05
E0045219,S008522,U05162,Payment Attempt,2025-02-09T12:59:25
E0045220,S008522,U05162,Order Completed,2025-02-09T12:59:39
E0045221,S008523,U05163,App Open,2025-03-04T20:50:33
E0045222,S008523,U05163,Search,2025-03-04T20:50:48
E0045223,S008523,U05163,Product View,2025-03-04T20:51:12
E0045224,S008523,U05163,Add to Cart,2025-03-04T20:51:27
E0045225,S008524,U05164,App Open,2025-05-06T08:31:33
E0045226,S008525,U05165,App Open,2025-01-16T19:17:32
E0045227,S008525,U05165,Search,2025-01-16T19:17:50
E0045228,S008525,U05165,Product View,2025-01-16T19:18:11
E0045229,S008525,U05165,Add to Cart,2025-01-16T19:18:31
E0045230,S008525,U05165,Cart View,2025-01-16T19:18:42
E0045231,S008525,U05165,Checkout Started,2025-01-16T19:19:03
E0045232,S008525,U05165,Payment Attempt,2025-01-16T19:19:23
E0045233,S008525,U05165,Order Completed,2025-01-16T19:19:39
E0045234,S008526,U05165,App Open,2025-02-12T08:49:37
E0045235,S008527,U05165,App Open,2025-01-08T19:01:30
E0045236,S008527,U05165,Search,2025-01-08T19:01:48
E0045237,S008527,U05165,Product View,2025-01-08T19:02:11
E0045238,S008527,U05165,Add to Cart,2025-01-08T19:02:27
E0045239,S008527,U05165,Cart View,2025-01-08T19:02:46
E0045240,S008527,U05165,Checkout Started,2025-01-08T19:03:04
E0045241,S008527,U05165,Payment Attempt,2025-01-08T19:03:22
E0045242,S008527,U05165,Order Completed,2025-01-08T19:03:43
E0045243,S008528,U05166,App Open,2025-05-28T07:23:30
E0045244,S008528,U05166,Search,2025-05-28T07:23:49
E0045245,S008528,U05166,Product View,2025-05-28T07:24:08
E0045246,S008528,U05166,Add to Cart,2025-05-28T07:24:30
E0045247,S008528,U05166,Cart View,2025-05-28T07:24:49
E0045248,S008528,U05166,Checkout Started,2025-05-28T07:25:07
E0045249,S008528,U05166,Payment Attempt,2025-05-28T07:25:25
E0045250,S008528,U05166,Order Completed,2025-05-28T07:25:37
E0045251,S008529,U05166,App Open,2025-02-08T19:49:36
E0045252,S008529,U05166,Search,2025-02-08T19:49:49
E0045253,S008529,U05166,Product View,2025-02-08T19:50:07
E0045254,S008529,U05166,Add to Cart,2025-02-08T19:50:25
E0045255,S008529,U05166,Cart View,2025-02-08T19:50:43
E0045256,S008529,U05166,Checkout Started,2025-02-08T19:51:07
E0045257,S008529,U05166,Payment Attempt,2025-02-08T19:51:25
E0045258,S008530,U05167,App Open,2025-03-10T20:15:32
E0045259,S008530,U05167,Search,2025-03-10T20:15:48
E0045260,S008531,U05167,App Open,2025-03-25T11:24:34
E0045261,S008531,U05167,Search,2025-03-25T11:24:53
E0045262,S008531,U05167,Product View,2025-03-25T11:25:07
E0045263,S008531,U05167,Add to Cart,2025-03-25T11:25:31
E0045264,S008531,U05167,Cart View,2025-03-25T11:25:43
E0045265,S008531,U05167,Checkout Started,2025-03-25T11:26:00
E0045266,S008531,U05167,Payment Attempt,2025-03-25T11:26:23
E0045267,S008532,U05168,App Open,2025-04-15T09:02:37
E0045268,S008532,U05168,Search,2025-04-15T09:02:51
E0045269,S008532,U05168,Product View,2025-04-15T09:03:12
E0045270,S008532,U05168,Add to Cart,2025-04-15T09:03:27
E0045271,S008532,U05168,Cart View,2025-04-15T09:03:49
E0045272,S008532,U05168,Checkout Started,2025-04-15T09:04:01
E0045273,S008532,U05168,Payment Attempt,2025-04-15T09:04:25
E0045274,S008532,U05168,Order Completed,2025-04-15T09:04:43
E0045275,S008533,U05169,App Open,2025-01-22T08:00:33
E0045276,S008533,U05169,Search,2025-01-22T08:00:55
E0045277,S008534,U05170,App Open,2025-03-01T17:42:34
E0045278,S008535,U05171,App Open,2025-05-01T19:14:30
E0045279,S008535,U05171,Search,2025-05-01T19:14:54
E0045280,S008535,U05171,Product View,2025-05-01T19:15:11
E0045281,S008535,U05171,Add to Cart,2025-05-01T19:15:30
E0045282,S008535,U05171,Cart View,2025-05-01T19:15:47
E0045283,S008535,U05171,Checkout Started,2025-05-01T19:16:02
E0045284,S008535,U05171,Payment Attempt,2025-05-01T19:16:20
E0045285,S008535,U05171,Order Completed,2025-05-01T19:16:42
E0045286,S008536,U05171,App Open,2025-04-10T17:47:36
E0045287,S008536,U05171,Search,2025-04-10T17:47:51
E0045288,S008536,U05171,Product View,2025-04-10T17:48:06
E0045289,S008536,U05171,Add to Cart,2025-04-10T17:48:26
E0045290,S008537,U05171,App Open,2025-06-07T17:06:37
E0045291,S008537,U05171,Search,2025-06-07T17:06:55
E0045292,S008537,U05171,Product View,2025-06-07T17:07:11
E0045293,S008538,U05172,App Open,2025-01-13T08:47:35
E0045294,S008538,U05172,Search,2025-01-13T08:47:50
E0045295,S008538,U05172,Product View,2025-01-13T08:48:06
E0045296,S008538,U05172,Add to Cart,2025-01-13T08:48:27
E0045297,S008538,U05172,Cart View,2025-01-13T08:48:45
E0045298,S008538,U05172,Checkout Started,2025-01-13T08:49:04
E0045299,S008538,U05172,Payment Attempt,2025-01-13T08:49:20
E0045300,S008539,U05172,App Open,2025-06-01T07:52:36
E0045301,S008539,U05172,Search,2025-06-01T07:52:49
E0045302,S008539,U05172,Product View,2025-06-01T07:53:12
E0045303,S008539,U05172,Add to Cart,2025-06-01T07:53:25
E0045304,S008539,U05172,Cart View,2025-06-01T07:53:47
E0045305,S008539,U05172,Checkout Started,2025-06-01T07:54:07
E0045306,S008540,U05173,App Open,2025-01-31T10:07:35
E0045307,S008540,U05173,Search,2025-01-31T10:07:49
E0045308,S008540,U05173,Product View,2025-01-31T10:08:08
E0045309,S008540,U05173,Add to Cart,2025-01-31T10:08:25
E0045310,S008540,U05173,Cart View,2025-01-31T10:08:44
E0045311,S008540,U05173,Checkout Started,2025-01-31T10:09:04
E0045312,S008540,U05173,Payment Attempt,2025-01-31T10:09:24
E0045313,S008540,U05173,Order Completed,2025-01-31T10:09:36
E0045314,S008541,U05174,App Open,2025-02-23T13:26:35
E0045315,S008541,U05174,Search,2025-02-23T13:26:53
E0045316,S008541,U05174,Product View,2025-02-23T13:27:07
E0045317,S008541,U05174,Add to Cart,2025-02-23T13:27:29
E0045318,S008541,U05174,Cart View,2025-02-23T13:27:43
E0045319,S008542,U05175,App Open,2025-02-04T09:38:30
E0045320,S008542,U05175,Search,2025-02-04T09:38:52
E0045321,S008542,U05175,Product View,2025-02-04T09:39:11
E0045322,S008542,U05175,Add to Cart,2025-02-04T09:39:31
E0045323,S008542,U05175,Cart View,2025-02-04T09:39:42
E0045324,S008543,U05175,App Open,2025-06-01T13:14:37
E0045325,S008543,U05175,Search,2025-06-01T13:14:51
E0045326,S008543,U05175,Product View,2025-06-01T13:15:13
E0045327,S008543,U05175,Add to Cart,2025-06-01T13:15:25
E0045328,S008543,U05175,Cart View,2025-06-01T13:15:48
E0045329,S008544,U05176,App Open,2025-02-19T11:23:35
E0045330,S008544,U05176,Search,2025-02-19T11:23:54
E0045331,S008544,U05176,Product View,2025-02-19T11:24:12
E0045332,S008544,U05176,Add to Cart,2025-02-19T11:24:28
E0045333,S008544,U05176,Cart View,2025-02-19T11:24:42
E0045334,S008545,U05177,App Open,2025-01-23T22:15:37
E0045335,S008545,U05177,Search,2025-01-23T22:15:49
E0045336,S008545,U05177,Product View,2025-01-23T22:16:09
E0045337,S008546,U05177,App Open,2025-01-27T12:56:35
E0045338,S008546,U05177,Search,2025-01-27T12:56:55
E0045339,S008546,U05177,Product View,2025-01-27T12:57:12
E0045340,S008546,U05177,Add to Cart,2025-01-27T12:57:24
E0045341,S008546,U05177,Cart View,2025-01-27T12:57:44
E0045342,S008547,U05178,App Open,2025-02-25T09:02:35
E0045343,S008547,U05178,Search,2025-02-25T09:02:50
E0045344,S008547,U05178,Product View,2025-02-25T09:03:08
E0045345,S008547,U05178,Add to Cart,2025-02-25T09:03:25
E0045346,S008547,U05178,Cart View,2025-02-25T09:03:46
E0045347,S008547,U05178,Checkout Started,2025-02-25T09:04:01
E0045348,S008547,U05178,Payment Attempt,2025-02-25T09:04:24
E0045349,S008547,U05178,Order Completed,2025-02-25T09:04:43
E0045350,S008548,U05179,App Open,2025-03-03T09:01:31
E0045351,S008548,U05179,Search,2025-03-03T09:01:54
E0045352,S008549,U05180,App Open,2025-04-12T19:11:32
E0045353,S008549,U05180,Search,2025-04-12T19:11:55
E0045354,S008549,U05180,Product View,2025-04-12T19:12:11
E0045355,S008550,U05181,App Open,2025-02-15T18:34:36
E0045356,S008550,U05181,Search,2025-02-15T18:34:48
E0045357,S008550,U05181,Product View,2025-02-15T18:35:12
E0045358,S008550,U05181,Add to Cart,2025-02-15T18:35:31
E0045359,S008550,U05181,Cart View,2025-02-15T18:35:43
E0045360,S008550,U05181,Checkout Started,2025-02-15T18:36:05
E0045361,S008550,U05181,Payment Attempt,2025-02-15T18:36:25
E0045362,S008550,U05181,Order Completed,2025-02-15T18:36:36
E0045363,S008551,U05181,App Open,2025-05-28T11:49:30
E0045364,S008551,U05181,Search,2025-05-28T11:49:50
E0045365,S008551,U05181,Product View,2025-05-28T11:50:07
E0045366,S008552,U05182,App Open,2025-02-10T12:33:36
E0045367,S008552,U05182,Search,2025-02-10T12:33:51
E0045368,S008552,U05182,Product View,2025-02-10T12:34:12
E0045369,S008552,U05182,Add to Cart,2025-02-10T12:34:30
E0045370,S008552,U05182,Cart View,2025-02-10T12:34:45
E0045371,S008552,U05182,Checkout Started,2025-02-10T12:35:01
E0045372,S008552,U05182,Payment Attempt,2025-02-10T12:35:19
E0045373,S008552,U05182,Order Completed,2025-02-10T12:35:40
E0045374,S008553,U05183,App Open,2025-03-03T19:43:37
E0045375,S008554,U05184,App Open,2025-01-26T07:49:36
E0045376,S008554,U05184,Search,2025-01-26T07:49:49
E0045377,S008554,U05184,Product View,2025-01-26T07:50:11
E0045378,S008555,U05185,App Open,2025-05-29T11:32:36
E0045379,S008556,U05186,App Open,2025-05-14T11:33:30
E0045380,S008556,U05186,Search,2025-05-14T11:33:48
E0045381,S008556,U05186,Product View,2025-05-14T11:34:09
E0045382,S008556,U05186,Add to Cart,2025-05-14T11:34:27
E0045383,S008556,U05186,Cart View,2025-05-14T11:34:46
E0045384,S008557,U05186,App Open,2025-02-28T08:21:35
E0045385,S008557,U05186,Search,2025-02-28T08:21:51
E0045386,S008557,U05186,Product View,2025-02-28T08:22:13
E0045387,S008557,U05186,Add to Cart,2025-02-28T08:22:24
E0045388,S008557,U05186,Cart View,2025-02-28T08:22:42
E0045389,S008557,U05186,Checkout Started,2025-02-28T08:23:05
E0045390,S008557,U05186,Payment Attempt,2025-02-28T08:23:20
E0045391,S008557,U05186,Order Completed,2025-02-28T08:23:37
E0045392,S008558,U05186,App Open,2025-03-23T16:35:34
E0045393,S008558,U05186,Search,2025-03-23T16:35:50
E0045394,S008558,U05186,Product View,2025-03-23T16:36:11
E0045395,S008558,U05186,Add to Cart,2025-03-23T16:36:26
E0045396,S008558,U05186,Cart View,2025-03-23T16:36:48
E0045397,S008558,U05186,Checkout Started,2025-03-23T16:37:01
E0045398,S008558,U05186,Payment Attempt,2025-03-23T16:37:23
E0045399,S008558,U05186,Order Completed,2025-03-23T16:37:39
E0045400,S008559,U05186,App Open,2025-03-22T14:10:34
E0045401,S008559,U05186,Search,2025-03-22T14:10:48
E0045402,S008559,U05186,Product View,2025-03-22T14:11:11
E0045403,S008559,U05186,Add to Cart,2025-03-22T14:11:31
E0045404,S008559,U05186,Cart View,2025-03-22T14:11:45
E0045405,S008559,U05186,Checkout Started,2025-03-22T14:12:04
